  2610	rojas	    5562	    3645
  2611	dirigido	    5561	    3645
  2612	delitos	    5560	    3644
  2613	avenida	    5547	    3635
  2614	alonso	    5545	    3634
  2615	obtuvo	    5543	    3633
  2616	matar 	    5536	    3628
  2617	cortes	    5532	    3626
  2618	grados 	    5528	    3623
  2619	previamente 	    5521	    3618
  2620	publicación	    5521	    3618
  2621	aprendizaje	    5517	    3616
  2622	motor 	    5515	    3615
  2623	crítico	    5514	    3614
  2624	señores 	    5512	    3613
  2625	muchacha  	    5508	    3610
  2626	rumbo 	    5506	    3609
  2627	trato	    5502	    3606
  2628	arquitectura	    5501	    3605
  2629	querer	    5499	    3604
  2630	encargado 	    5498	    3603
  2631	pensé 	    5496	    3602
  2632	distrito	    5495	    3601
  2633	rápida	    5494	    3601
  2634	ay	    5491	    3599
  2635	campeonato  	    5491	    3599
  2636	gabriel	    5479	    3591
  2637	maestros 	    5479	    3591
  2638	reformas	    5478	    3590
  2639	explotación	    5474	    3588
  2640	católica	    5469	    3584
  2641	contenidos 	    5469	    3584
  2642	sustancias 	    5469	    3584
  2643	regresar	    5458	    3577
  2644	formado 	    5457	    3576
  2645	creía	    5456	    3576
  2646	juzgado 	    5455	    3575
  2647	bolivia	    5446	    3569
  2648	famoso 	    5446	    3569
  2649	avance 	    5445	    3569
  2650	particulares	    5445	    3569
  2651	usa 	    5443	    3567
  2652	cerrar	    5440	    3565
  2653	aprobación 	    5438	    3564
  2654	llamadas 	    5438	    3564
  2655	termina	    5437	    3563
  2656	borde	    5436	    3563
  2657	fenómenos  	    5431	    3559
  2658	of	    5430	    3559
  2659	metro 	    5429	    3558
  2660	corrientes	    5427	    3557
  2661	dedicado 	    5423	    3554
  2662	zaragoza 	    5422	    3554
  2663	creen	    5421	    3553
  2664	continente	    5419	    3552
  2665	ventajas	    5419	    3552
  2666	clásico	    5418	    3551
  2667	orquesta	    5417	    3550
  2668	oye 	    5417	    3550
  2669	analizar	    5416	    3550
  2670	ernesto	    5412	    3547
  2671	cuentan 	    5410	    3546
  2672	diarios	    5410	    3546
  2673	dueño 	    5403	    3541
  2674	actitudes	    5399	    3538
  2675	bajar	    5397	    3537
  2676	telefónica	    5396	    3537
  2677	rusia	    5395	    3536
  2678	coalición	    5394	    3535
  2679	gustaría	    5389	    3532
  2680	cerrado	    5385	    3529
  2681	descubierto	    5381	    3527
  2682	urbano 	    5380	    3526
  2683	atentado	    5373	    3521
  2684	deportivo	    5372	    3521
  2685	viendo	    5372	    3521
  2686	órgano 	    5370	    3519
  2687	asociaciones 	    5365	    3516
  2688	instalación	    5362	    3514
  2689	hombros 	    5360	    3513
  2690	introducción	    5358	    3512
  2691	demostrado 	    5355	    3510
  2692	determinados 	    5354	    3509
  2693	mostrar	    5352	    3508
  2694	atmósfera 	    5351	    3507
  2695	gentes 	    5349	    3506
  2696	moreno 	    5347	    3504
  2697	sabido	    5347	    3504
  2698	diga	    5344	    3502
  2699	vender	    5343	    3502
  2700	dejaba	    5342	    3501
  2701	polémica 	    5339	    3499
  2702	guillermo	    5338	    3498
  2703	vacaciones 	    5333	    3495
  2704	vidas	    5331	    3494
  2705	mediados 	    5330	    3493
  2706	subir	    5330	    3493
  2707	iniciar	    5328	    3492
  2708	droga	    5323	    3489
  2709	iv	    5320	    3487
  2710	asegurar	    5319	    3486
  2711	entusiasmo 	    5318	    3485
  2712	prestigio	    5317	    3485
  2713	centrales	    5316	    3484
  2714	edificios	    5316	    3484
  2715	contestó	    5313	    3482
  2716	extraña	    5313	    3482
  2717	signos	    5312	    3481
  2718	cristo	    5311	    3481
  2719	permitir	    5311	    3481
  2720	sensibilidad	    5305	    3477
  2721	lógico	    5304	    3476
  2722	terminado 	    5302	    3475
  2723	bar	    5301	    3474
  2724	comenzaron  	    5298	    3472
  2725	ciudadano 	    5296	    3471
  2726	actuaciones 	    5293	    3469
  2727	particularmente	    5286	    3464
  2728	especialistas	    5285	    3464
  2729	canciones 	    5280	    3460
  2730	golpes	    5277	    3459
  2731	pertenece 	    5277	    3459
  2732	legislación	    5276	    3458
  2733	delegación	    5273	    3456
  2734	anoche 	    5270	    3454
  2735	dignidad	    5269	    3453
  2736	armada 	    5266	    3451
  2737	unidas	    5260	    3447
  2738	citado	    5256	    3445
  2739	conveniente	    5256	    3445
  2740	empresario 	    5256	    3445
  2741	llaman	    5253	    3443
  2742	presos 	    5252	    3442
  2743	expansión 	    5248	    3439
  2744	radical	    5248	    3439
  2745	advirtió	    5243	    3436
  2746	tomando 	    5243	    3436
  2747	comenzar  	    5242	    3436
  2748	conforme 	    5239	    3434
  2749	detenidos	    5239	    3434
  2750	deseos 	    5234	    3430
  2751	impulso 	    5228	    3426
  2752	dispone 	    5227	    3426
  2753	necesarias 	    5223	    3423
  2754	esquina 	    5221	    3422
  2755	productores	    5220	    3421
  2756	ponerse 	    5218	    3420
  2757	destaca 	    5217	    3419
  2758	mantuvo 	    5215	    3418
  2759	cola	    5210	    3415
  2760	tuviera	    5210	    3415
  2761	inmediata	    5206	    3412
  2762	mexicanos  	    5206	    3412
  2763	socios	    5206	    3412
  2764	bajas	    5205	    3411
  2765	informes	    5205	    3411
  2766	romero 	    5204	    3411
  2767	jefes	    5203	    3410
  2768	argumento 	    5202	    3409
  2769	cultivo	    5201	    3409
  2770	vivía	    5200	    3408
  2771	opiniones	    5199	    3407
  2772	reloj	    5199	    3407
  2773	in	    5198	    3407
  2774	habido	    5195	    3405
  2775	riesgos	    5190	    3401
  2776	meta 	    5188	    3400
  2777	gonzalo 	    5187	    3400
  2778	laboratorio	    5184	    3398
  2779	comunicaciones  	    5183	    3397
  2780	medias 	    5177	    3393
  2781	elena	    5176	    3392
  2782	escolar	    5175	    3392
  2783	danza 	    5173	    3390
  2784	terrible	    5172	    3390
  2785	notas	    5171	    3389
  2786	entero	    5169	    3388
  2787	suave 	    5168	    3387
  2788	alejandro	    5167	    3386
  2789	activa	    5161	    3382
  2790	dirigida	    5159	    3381
  2791	eje	    5157	    3380
  2792	variedad	    5157	    3380
  2793	fácilmente	    5156	    3379
  2794	canción 	    5154	    3378
  2795	cantidades 	    5154	    3378
  2796	orientación	    5144	    3371
  2797	fotos	    5141	    3369
  2798	definir	    5137	    3367
  2799	masas  	    5135	    3365
  2800	tabaco 	    5134	    3365
  2801	aventura	    5130	    3362
  2802	próximas 	    5129	    3361
  2803	pude 	    5129	    3361
  2804	llegaba	    5127	    3360
  2805	conocidos 	    5126	    3360
  2806	raíces	    5122	    3357
  2807	gravedad 	    5121	    3356
  2808	blancos 	    5119	    3355
  2809	gabinete	    5113	    3351
  2810	alfredo	    5112	    3350
  2811	municipio	    5100	    3342
  2812	arroz	    5098	    3341
  2813	potencial	    5097	    3341
  2814	islas	    5096	    3340
  2815	goles	    5094	    3339
  2816	oportunidades 	    5093	    3338
  2817	estuvieron	    5090	    3336
  2818	caballero	    5084	    3332
  2819	colocar	    5084	    3332
  2820	comentarios 	    5084	    3332
  2821	profundidad	    5084	    3332
  2822	comprensión 	    5083	    3331
  2823	panorama  	    5081	    3330
  2824	otan	    5080	    3329
  2825	revolucionario	    5080	    3329
  2826	síntesis	    5080	    3329
  2827	seno 	    5078	    3328
  2828	anda 	    5076	    3327
  2829	dependencia 	    5076	    3327
  2830	primavera	    5076	    3327
  2831	aumenta 	    5071	    3323
  2832	manifiesta	    5071	    3323
  2833	fruto	    5069	    3322
  2834	brillante	    5062	    3318
  2835	sindicato	    5062	    3318
  2836	fechas	    5060	    3316
  2837	torre	    5060	    3316
  2838	oscuridad	    5058	    3315
  2839	anuncio 	    5056	    3314
  2840	intelectuales	    5055	    3313
  2841	ampliación	    5053	    3312
  2842	conservación 	    5048	    3308
  2843	inicia	    5046	    3307
  2844	alcanzó 	    5045	    3306
  2845	teniente	    5045	    3306
  2846	demuestra 	    5042	    3304
  2847	salas	    5040	    3303
  2848	vital	    5038	    3302
  2849	pudieron	    5033	    3299
  2850	carreras	    5032	    3298
  2851	sabor	    5031	    3297
  2852	combate 	    5028	    3295
  2853	efectivamente	    5028	    3295
  2854	lágrimas	    5025	    3293
  2855	disminución 	    5021	    3291
  2856	plantea	    5021	    3291
  2857	provincial	    5020	    3290
  2858	miraba 	    5014	    3286
  2859	caracas 	    5012	    3285
  2860	situado	    5012	    3285
  2861	caballos	    5008	    3282
  2862	proteínas	    5008	    3282
  2863	biblioteca	    5006	    3281
  2864	recientes	    5006	    3281
  2865	afuera	    5004	    3280
  2866	jiménez 	    5002	    3278
  2867	tasas	    5001	    3278
  2868	levanta	    4998	    3276
  2869	cuarta	    4995	    3274
  2870	taza	    4995	    3274
  2871	conclusiones 	    4988	    3269
  2872	necesitan	    4987	    3268
  2873	negativa	    4987	    3268
  2874	dieta	    4986	    3268
  2875	alcanzado 	    4985	    3267
  2876	andar	    4982	    3265
  2877	destacó 	    4980	    3264
  2878	pilar	    4980	    3264
  2879	flor	    4979	    3263
  2880	suficientes	    4979	    3263
  2881	existentes	    4977	    3262
  2882	utilizan	    4976	    3261
  2883	ceremonia 	    4973	    3259
  2884	ése 	    4972	    3259
  2885	abogados 	    4971	    3258
  2886	mantienen 	    4969	    3257
  2887	castellano	    4965	    3254
  2888	vivido	    4965	    3254
  2889	representan	    4964	    3253
  2890	cámaras 	    4959	    3250
  2891	aparecer	    4955	    3247
  2892	dioses	    4953	    3246
  2893	programación 	    4953	    3246
  2894	bogotá 	    4945	    3241
  2895	médica 	    4944	    3240
  2896	opciones 	    4942	    3239
  2897	permiso 	    4941	    3238
  2898	verdes	    4941	    3238
  2899	mensajes 	    4938	    3236
  2900	participantes	    4936	    3235
  2901	sacó 	    4935	    3234
  2902	profesión	    4933	    3233
  2903	senador 	    4932	    3232
  2904	alvarez	    4928	    3230
  2905	convocatoria	    4927	    3229
  2906	largas	    4926	    3228
  2907	afirmar	    4925	    3228
  2908	arma 	    4919	    3224
  2909	americano 	    4915	    3221
  2910	provincias	    4911	    3219
  2911	cuantos 	    4906	    3215
  2912	proporción	    4906	    3215
  2913	rival	    4906	    3215
  2914	angustia	    4905	    3215
  2915	escasa 	    4905	    3215
  2916	largos	    4904	    3214
  2917	granada 	    4902	    3213
  2918	destrucción	    4900	    3211
  2919	europeas 	    4899	    3211
  2920	podríamos 	    4899	    3211
  2921	celebración	    4898	    3210
  2922	traje	    4898	    3210
  2923	parecían	    4895	    3208
  2924	jurídico	    4894	    3207
  2925	techo	    4894	    3207
  2926	elevado	    4890	    3205
  2927	financiera	    4888	    3204
  2928	jean	    4884	    3201
  2929	utilizando	    4884	    3201
  2930	cubrir	    4883	    3200
  2931	descanso 	    4883	    3200
  2932	percepción 	    4883	    3200
  2933	iu	    4877	    3196
  2934	bosque 	    4876	    3196
  2935	continuidad	    4874	    3194
  2936	británico	    4873	    3194
  2937	financiación	    4873	    3194
  2938	bienestar	    4870	    3192
  2939	afectados	    4869	    3191
  2940	consejero	    4867	    3190
  2941	dé	    4864	    3188
  2942	diría	    4863	    3187
  2943	descubrimiento 	    4862	    3186
  2944	escándalo 	    4862	    3186
  2945	estancia	    4860	    3185
  2946	seguros 	    4858	    3184
  2947	argumentos 	    4857	    3183
  2948	espero 	    4854	    3181
  2949	deportes	    4853	    3181
  2950	informa	    4850	    3179
  2951	preparado 	    4850	    3179
  2952	negó 	    4849	    3178
  2953	añadir	    4848	    3177
  2954	corona 	    4848	    3177
  2955	cabezas 	    4847	    3177
  2956	cadáver	    4847	    3177
  2957	iguales	    4846	    3176
  2958	pendiente	    4843	    3174
  2959	relacionados	    4843	    3174
  2960	abuelo	    4841	    3173
  2961	decirle	    4841	    3173
  2962	normalmente  	    4841	    3173
  2963	oficinas	    4841	    3173
  2964	revisión	    4839	    3171
  2965	frecuentes	    4833	    3167
  2966	institucional	    4833	    3167
  2967	cae 	    4832	    3167
  2968	previa	    4831	    3166
  2969	ricos	    4831	    3166
  2970	símbolo 	    4829	    3165
  2971	sostiene	    4828	    3164
  2972	capa 	    4826	    3163
  2973	temporal	    4825	    3162
  2974	vigilancia	    4825	    3162
  2975	mínima 	    4824	    3162
  2976	columna 	    4823	    3161
  2977	ves	    4823	    3161
  2978	ofrecen	    4822	    3160
  2979	acababa 	    4821	    3160
  2980	determinada 	    4821	    3160
  2981	ciu	    4818	    3158
  2982	salsa	    4818	    3158
  2983	ruta	    4815	    3156
  2984	cursos 	    4812	    3154
  2985	huesos 	    4811	    3153
  2986	permitido	    4811	    3153
  2987	difíciles	    4810	    3152
  2988	amiga 	    4809	    3152
  2989	observación	    4807	    3150
  2990	escritores	    4806	    3150
  2991	asumir 	    4802	    3147
  2992	sufrido	    4802	    3147
  2993	setenta	    4800	    3146
  2994	dejaron	    4798	    3145
  2995	guía	    4798	    3145
  2996	haría	    4795	    3143
  2997	nervioso	    4794	    3142
  2998	vivos	    4793	    3141
  2999	dimensiones 	    4791	    3140
  3000	atender	    4790	    3139
  3001	contratos	    4789	    3139
  3002	fidel	    4789	    3139
  3003	bandera 	    4788	    3138
  3004	quedarse 	    4785	    3136
  3005	regular	    4784	    3135
  3006	india	    4780	    3133
  3007	presupuestos 	    4779	    3132
  3008	rendimiento	    4779	    3132
  3009	igualdad	    4778	    3131
  3010	tocar	    4776	    3130
  3011	jurídica	    4775	    3129
  3012	confusión	    4774	    3129
  3013	sufrir	    4774	    3129
  3014	descripción	    4773	    3128
  3015	ilusión	    4772	    3127
  3016	bajos	    4771	    3127
  3017	actriz	    4768	    3125
  3018	perfil	    4765	    3123
  3019	malos 	    4763	    3122
  3020	consideró	    4760	    3120
  3021	posiblemente 	    4757	    3118
  3022	tiro	    4755	    3116
  3023	colonia	    4752	    3114
  3024	premios 	    4752	    3114
  3025	espectadores 	    4750	    3113
  3026	banesto 	    4746	    3110
  3027	dedo 	    4746	    3110
  3028	determinadas 	    4746	    3110
  3029	humo 	    4745	    3110
  3030	sujetos	    4743	    3108
  3031	oeste	    4739	    3106
  3032	espaldas 	    4736	    3104
  3033	gira	    4735	    3103
  3034	hoja	    4735	    3103
  3035	integrantes	    4734	    3103
  3036	rural	    4731	    3101
  3037	nariz	    4729	    3099
  3038	esencia 	    4728	    3099
  3039	cura	    4727	    3098
  3040	reducido	    4727	    3098
  3041	perfecto	    4722	    3095
  3042	intentó	    4720	    3093
  3043	gustavo	    4719	    3093
  3044	básicos 	    4716	    3091
  3045	enemigos 	    4715	    3090
  3046	muestras 	    4714	    3089
  3047	insistió	    4713	    3089
  3048	letra	    4709	    3086
  3049	pescado 	    4707	    3085
  3050	automóvil	    4706	    3084
  3051	testigos	    4706	    3084
  3052	toneladas	    4706	    3084
  3053	fama 	    4705	    3084
  3054	impedir	    4704	    3083
  3055	eliminar	    4702	    3082
  3056	facilidad	    4697	    3078
  3057	templo 	    4695	    3077
  3058	reservas	    4694	    3076
  3059	iglesias	    4692	    3075
  3060	privadas	    4692	    3075
  3061	logra	    4691	    3074
  3062	necesariamente 	    4689	    3073
  3063	ofreció	    4689	    3073
  3064	ue	    4688	    3072
  3065	electorales	    4687	    3072
  3066	existir	    4687	    3072
  3067	ópera	    4682	    3068
  3068	emoción 	    4679	    3067
  3069	testigo	    4679	    3067
  3070	maneras 	    4678	    3066
  3071	dato	    4674	    3063
  3072	ácido	    4673	    3063
  3073	banca 	    4670	    3061
  3074	formal	    4670	    3061
  3075	canto	    4669	    3060
  3076	identificación	    4669	    3060
  3077	directiva	    4667	    3059
  3078	relativamente	    4666	    3058
  3079	preparar	    4661	    3055
